n,mode,walltime
100,octree,0.000208139
100,octree,0.000210047
100,octree,0.000198126
100,octree,0.000196934
100,octree,0.000201941
100,octree,0.000193834
100,octree,0.000200987
100,octree,0.000194073
100,octree,0.000200033
100,octree,0.000192881
500,octree,0.00140119
500,octree,0.00135612
500,octree,0.00142312
500,octree,0.00144506
500,octree,0.00134087
500,octree,0.00124907
500,octree,0.001405
500,octree,0.00133204
500,octree,0.00146508
500,octree,0.00131917
1000,octree,0.00274086
1000,octree,0.0026319
1000,octree,0.00285983
1000,octree,0.00275016
1000,octree,0.00295091
1000,octree,0.00260901
1000,octree,0.00263119
1000,octree,0.00260401
1000,octree,0.00264502
1000,octree,0.00259304
2000,octree,0.00559306
2000,octree,0.00540686
2000,octree,0.00533605
2000,octree,0.00553203
2000,octree,0.00545812
2000,octree,0.00539589
2000,octree,0.00582385
2000,octree,0.00553393
2000,octree,0.00532508
2000,octree,0.00531888
3000,octree,0.00837111
3000,octree,0.00830817
3000,octree,0.0085361
3000,octree,0.00809097
3000,octree,0.00842881
3000,octree,0.00825
3000,octree,0.00799108
3000,octree,0.00822401
3000,octree,0.00805211
3000,octree,0.00815582
5000,octree,0.0142379
5000,octree,0.013638
5000,octree,0.0133228
5000,octree,0.0132902
5000,octree,0.013093
5000,octree,0.0130939
5000,octree,0.01351
5000,octree,0.0138791
5000,octree,0.01336
5000,octree,0.0134399
7000,octree,0.0198131
7000,octree,0.019279
7000,octree,0.0194771
7000,octree,0.0198951
7000,octree,0.0193472
7000,octree,0.0198171
7000,octree,0.0197039
7000,octree,0.019475
7000,octree,0.0193672
7000,octree,0.019866
10000,octree,0.0292439
10000,octree,0.0296838
10000,octree,0.0272951
10000,octree,0.027699
10000,octree,0.0271671
10000,octree,0.0261819
10000,octree,0.0266209
10000,octree,0.0285511
10000,octree,0.026942
10000,octree,0.0272908
15000,octree,0.0417101
15000,octree,0.0423758
15000,octree,0.043937
15000,octree,0.0421951
15000,octree,0.0425119
15000,octree,0.0438778
15000,octree,0.0418329
15000,octree,0.0423632
15000,octree,0.043112
15000,octree,0.0403988
20000,octree,0.0547719
20000,octree,0.0550418
20000,octree,0.055949
20000,octree,0.0567369
20000,octree,0.0544839
20000,octree,0.054899
20000,octree,0.0550489
20000,octree,0.05357
20000,octree,0.0549009
20000,octree,0.0535388
25000,octree,0.07251
25000,octree,0.0704939
25000,octree,0.0726459
25000,octree,0.0700679
25000,octree,0.0706701
25000,octree,0.071336
25000,octree,0.072906
25000,octree,0.0875618
25000,octree,0.0719552
25000,octree,0.073339
30000,octree,0.0837271
30000,octree,0.0808101
30000,octree,0.087404
30000,octree,0.0844882
30000,octree,0.085144
30000,octree,0.084933
30000,octree,0.0835359
30000,octree,0.084626
30000,octree,0.0847778
30000,octree,0.0861661
35000,octree,0.103096
35000,octree,0.099618
35000,octree,0.0965881
35000,octree,0.098748
35000,octree,0.0974841
35000,octree,0.100628
35000,octree,0.0982771
35000,octree,0.10004
35000,octree,0.100769
35000,octree,0.097213
40000,octree,0.116709
40000,octree,0.109036
40000,octree,0.110726
40000,octree,0.113179
40000,octree,0.115991
40000,octree,0.110251
40000,octree,0.110401
40000,octree,0.11173
40000,octree,0.112712
40000,octree,0.124787
45000,octree,0.124617
45000,octree,0.122491
45000,octree,0.124574
45000,octree,0.125466
45000,octree,0.127842
45000,octree,0.127631
45000,octree,0.129089
45000,octree,0.126463
45000,octree,0.125747
45000,octree,0.123931
49992,octree,0.144479
49992,octree,0.143812
49992,octree,0.146972
49992,octree,0.14371
49992,octree,0.147267
49992,octree,0.14133
49992,octree,0.146554
49992,octree,0.139599
49992,octree,0.138967
49992,octree,0.143299
100,naive,8.39233e-05
100,naive,8.39233e-05
100,naive,0.000167131
100,naive,0.000102043
100,naive,8.39233e-05
100,naive,8.39233e-05
100,naive,8.39233e-05
100,naive,8.41618e-05
100,naive,8.39233e-05
100,naive,8.39233e-05
500,naive,0.00197816
500,naive,0.00193596
500,naive,0.00190997
500,naive,0.00190496
500,naive,0.0019021
500,naive,0.0019381
500,naive,0.00188708
500,naive,0.00192595
500,naive,0.00238991
500,naive,0.00200796
1000,naive,0.00821495
1000,naive,0.00760198
1000,naive,0.00835896
1000,naive,0.00778008
1000,naive,0.00760007
1000,naive,0.00824904
1000,naive,0.00767088
1000,naive,0.00814009
1000,naive,0.0079
1000,naive,0.00762296
2000,naive,0.031033
2000,naive,0.032629
2000,naive,0.0311069
2000,naive,0.0307961
2000,naive,0.030818
2000,naive,0.0313551
2000,naive,0.0309551
2000,naive,0.0314751
2000,naive,0.031862
2000,naive,0.033766
3000,naive,0.0731981
3000,naive,0.070456
3000,naive,0.0701768
3000,naive,0.0703919
3000,naive,0.0704389
3000,naive,0.0695159
3000,naive,0.0694311
3000,naive,0.0764439
3000,naive,0.0690231
3000,naive,0.070215
5000,naive,0.208249
5000,naive,0.199498
5000,naive,0.202159
5000,naive,0.199132
5000,naive,0.198573
5000,naive,0.199207
5000,naive,0.195889
5000,naive,0.197246
5000,naive,0.19293
5000,naive,0.196217
7000,naive,0.379075
7000,naive,0.378774
7000,naive,0.384055
7000,naive,0.378706
7000,naive,0.379426
7000,naive,0.381923
7000,naive,0.380136
7000,naive,0.377509
7000,naive,0.378507
7000,naive,0.383525
10000,naive,0.780097
10000,naive,0.775902
10000,naive,0.792518
10000,naive,0.795737
10000,naive,0.792849
10000,naive,0.790189
10000,naive,0.788442
10000,naive,0.801195
10000,naive,0.781832
10000,naive,0.773788
15000,naive,1.78162
15000,naive,1.79166
15000,naive,1.77153
15000,naive,1.8009
15000,naive,1.80016
15000,naive,1.81179
15000,naive,1.76986
15000,naive,1.78666
15000,naive,1.77236
15000,naive,1.8031
20000,naive,3.13991
20000,naive,3.1477
20000,naive,3.13068
20000,naive,3.12903
20000,naive,3.13618
20000,naive,3.13091
20000,naive,3.14044
20000,naive,3.13149
20000,naive,3.12394
20000,naive,3.13489
25000,naive,4.89125
25000,naive,4.8854
25000,naive,4.88662
25000,naive,4.88229
25000,naive,4.89555
25000,naive,4.89052
25000,naive,4.90857
25000,naive,4.93046
25000,naive,4.89722
25000,naive,4.89386
30000,naive,7.01141
30000,naive,6.92517
30000,naive,6.93046
30000,naive,6.94403
30000,naive,6.99307
30000,naive,6.97482
30000,naive,6.93961
30000,naive,7.01941
30000,naive,7.01243
30000,naive,7.00985
35000,naive,9.42952
35000,naive,9.45489
35000,naive,9.43869
35000,naive,9.49346
35000,naive,9.58803
35000,naive,9.74807
35000,naive,9.50009
35000,naive,9.60782
35000,naive,9.6403
35000,naive,9.58541
40000,naive,12.2074
40000,naive,11.9604
40000,naive,11.9576
40000,naive,11.9572
40000,naive,11.915
40000,naive,12.201
40000,naive,12.1826
40000,naive,12.2185
40000,naive,12.2672
40000,naive,12.0936
45000,naive,15.3735
45000,naive,15.2176
45000,naive,15.2867
45000,naive,15.3359
45000,naive,15.2221
45000,naive,15.1252
45000,naive,15.3296
45000,naive,15.5421
45000,naive,15.487
45000,naive,15.4538
49992,naive,19.0565
49992,naive,19.0316
49992,naive,18.9358
49992,naive,18.7001
49992,naive,18.6131
49992,naive,18.6404
49992,naive,18.9073
49992,naive,19.0727
49992,naive,19.141
49992,naive,18.8419
100,octree8,9.799e-05
100,octree8,0.000103951
100,octree8,9.60827e-05
100,octree8,9.58443e-05
100,octree8,9.70364e-05
100,octree8,9.60827e-05
100,octree8,9.48906e-05
100,octree8,9.70364e-05
100,octree8,9.60827e-05
100,octree8,9.67979e-05
500,octree8,0.000447989
500,octree8,0.000488043
500,octree8,0.000449896
500,octree8,0.000444174
500,octree8,0.000446081
500,octree8,0.000442028
500,octree8,0.000447989
500,octree8,0.000441074
500,octree8,0.000491858
500,octree8,0.000643015
1000,octree8,0.000893116
1000,octree8,0.000883818
1000,octree8,0.000909805
1000,octree8,0.000889063
1000,octree8,0.000873089
1000,octree8,0.000874043
1000,octree8,0.000954151
1000,octree8,0.000886917
1000,octree8,0.000917196
1000,octree8,0.000966072
2000,octree8,0.00173807
2000,octree8,0.00181007
2000,octree8,0.00210714
2000,octree8,0.00184703
2000,octree8,0.00193715
2000,octree8,0.00193405
2000,octree8,0.00195503
2000,octree8,0.001827
2000,octree8,0.00187588
2000,octree8,0.0018599
3000,octree8,0.00263786
3000,octree8,0.0027132
3000,octree8,0.00297999
3000,octree8,0.00267291
3000,octree8,0.00292301
3000,octree8,0.00262308
3000,octree8,0.00303602
3000,octree8,0.00257492
3000,octree8,0.00267601
3000,octree8,0.00255799
5000,octree8,0.00425482
5000,octree8,0.00422502
5000,octree8,0.00433302
5000,octree8,0.00500607
5000,octree8,0.00455904
5000,octree8,0.00444794
5000,octree8,0.00439978
5000,octree8,0.00447392
5000,octree8,0.00445294
5000,octree8,0.00472808
7000,octree8,0.00569415
7000,octree8,0.0057621
7000,octree8,0.00600791
7000,octree8,0.00685
7000,octree8,0.00792003
7000,octree8,0.00598502
7000,octree8,0.00591898
7000,octree8,0.006212
7000,octree8,0.00593281
7000,octree8,0.00596309
10000,octree8,0.00975513
10000,octree8,0.00825095
10000,octree8,0.00869083
10000,octree8,0.00826812
10000,octree8,0.00853586
10000,octree8,0.00816083
10000,octree8,0.00813508
10000,octree8,0.00829291
10000,octree8,0.00812817
10000,octree8,0.00819302
15000,octree8,0.013041
15000,octree8,0.0130332
15000,octree8,0.0130279
15000,octree8,0.0127959
15000,octree8,0.0128238
15000,octree8,0.0131531
15000,octree8,0.014385
15000,octree8,0.015831
15000,octree8,0.013417
15000,octree8,0.0130301
20000,octree8,0.0179219
20000,octree8,0.018074
20000,octree8,0.0182929
20000,octree8,0.017539
20000,octree8,0.017091
20000,octree8,0.021323
20000,octree8,0.017297
20000,octree8,0.017318
20000,octree8,0.017473
20000,octree8,0.017869
25000,octree8,0.0220759
25000,octree8,0.0217431
25000,octree8,0.0221539
25000,octree8,0.021456
25000,octree8,0.0222559
25000,octree8,0.0227392
25000,octree8,0.022459
25000,octree8,0.0217609
25000,octree8,0.02373
25000,octree8,0.02349
30000,octree8,0.026298
30000,octree8,0.0259378
30000,octree8,0.025707
30000,octree8,0.0268638
30000,octree8,0.0284159
30000,octree8,0.0271492
30000,octree8,0.026989
30000,octree8,0.0274591
30000,octree8,0.0269341
30000,octree8,0.0257208
35000,octree8,0.031594
35000,octree8,0.03089
35000,octree8,0.0312171
35000,octree8,0.032388
35000,octree8,0.0311961
35000,octree8,0.030288
35000,octree8,0.0298591
35000,octree8,0.0317471
35000,octree8,0.031729
